x-axis,1,N_LBL
second,Volt,Volt
-55.50000E-06,-154.68752384E-03,+2.10906257539E+00
-55.45000E-06,-158.59377384E-03,+2.10710945036E+00
-55.40000E-06,-166.40627384E-03,+2.10496101282E+00
-55.35000E-06,-168.35939884E-03,+2.10222663778E+00
-55.30000E-06,-174.21877384E-03,+2.10085945026E+00
-55.25000E-06,-181.05471134E-03,+2.09812507522E+00
-55.20000E-06,-192.77346134E-03,+2.09656257520E+00
-55.15000E-06,-198.63283634E-03,+2.09441413767E+00
-55.10000E-06,-205.46877384E-03,+2.09031257511E+00
-55.05000E-06,-217.18752384E-03,+2.08738288756E+00
-55.00000E-06,-225.97658634E-03,+2.08582038754E+00
-54.95000E-06,-227.92971134E-03,+2.08484382502E+00
-54.90000E-06,-239.64846134E-03,+2.08132819997E+00
-54.85000E-06,-243.55471134E-03,+2.07937507494E+00
-54.80000E-06,-256.25002384E-03,+2.07820319993E+00
-54.75000E-06,-263.08596134E-03,+2.07644538740E+00
-54.70000E-06,-276.75783634E-03,+2.07566413739E+00
-54.65000E-06,-287.50002384E-03,+2.07332038735E+00
-54.60000E-06,-296.28908634E-03,+2.07195319983E+00
-54.55000E-06,-299.21877384E-03,+2.07000007480E+00
-54.50000E-06,-310.93752384E-03,+2.06863288728E+00
-54.45000E-06,-322.65627384E-03,+2.06746101227E+00
-54.40000E-06,-335.35158634E-03,+2.06492194973E+00
-54.35000E-06,-339.25783634E-03,+2.06316413720E+00
-54.30000E-06,-355.85939884E-03,+2.06238288719E+00
-54.25000E-06,-363.67189884E-03,+2.05984382465E+00
-54.20000E-06,-375.39064884E-03,+2.05710944961E+00
-54.15000E-06,-387.10939884E-03,+2.05828132463E+00
-54.10000E-06,-400.78127384E-03,+2.05691413711E+00
-54.05000E-06,-404.68752384E-03,+2.05652351210E+00
-54.00000E-06,-417.38283634E-03,+2.05515632458E+00
-53.95000E-06,-434.96096134E-03,+2.05378913706E+00
-53.90000E-06,-444.72658634E-03,+2.05359382456E+00
-53.85000E-06,-454.49221134E-03,+2.05359382456E+00
-53.80000E-06,-466.21096134E-03,+2.05281257455E+00
-53.75000E-06,-475.97658634E-03,+2.05183601203E+00
-53.70000E-06,-491.60158634E-03,+2.05085944952E+00
-53.65000E-06,-500.39064884E-03,+2.05066413702E+00
-53.60000E-06,-516.01564884E-03,+2.05066413702E+00
-53.55000E-06,-528.71096134E-03,+2.04890632449E+00
-53.50000E-06,-542.38283634E-03,+2.05007819951E+00
-53.45000E-06,-551.17189884E-03,+2.05066413702E+00
-53.40000E-06,-563.86721134E-03,+2.05007819951E+00
-53.35000E-06,-576.56252384E-03,+2.05125007452E+00
-53.30000E-06,-590.23439884E-03,+2.05144538703E+00
-53.25000E-06,-599.02346134E-03,+2.05125007452E+00
-53.20000E-06,-613.67189884E-03,+2.05027351201E+00
-53.15000E-06,-624.41408634E-03,+2.05105476202E+00
-53.10000E-06,-636.13283634E-03,+2.05203132454E+00
-53.05000E-06,-644.92189884E-03,+2.05105476202E+00
-53.00000E-06,-659.57033634E-03,+2.05222663704E+00
-52.95000E-06,-672.26564884E-03,+2.05242194954E+00
-52.90000E-06,-682.03127384E-03,+2.05437507457E+00
-52.85000E-06,-693.75002384E-03,+2.05593757459E+00
-52.80000E-06,-707.42189884E-03,+2.05574226209E+00
-52.75000E-06,-724.02346134E-03,+2.05593757459E+00
-52.70000E-06,-737.69533634E-03,+2.05710944961E+00
-52.65000E-06,-746.48439884E-03,+2.05828132463E+00
-52.60000E-06,-758.20314884E-03,+2.05925788714E+00
-52.55000E-06,-772.85158634E-03,+2.06082038717E+00
-52.50000E-06,-777.73439884E-03,+2.06316413720E+00
-52.45000E-06,-794.33596134E-03,+2.06492194973E+00
-52.40000E-06,-805.07814884E-03,+2.06531257473E+00
-52.35000E-06,-816.79689884E-03,+2.06570319974E+00
-52.30000E-06,-828.51564884E-03,+2.06902351229E+00
-52.25000E-06,-845.11721134E-03,+2.07097663732E+00
-52.20000E-06,-850.00002384E-03,+2.07136726232E+00
-52.15000E-06,-859.76564884E-03,+2.07410163736E+00
-52.10000E-06,-869.53127384E-03,+2.07644538740E+00
-52.05000E-06,-883.20314884E-03,+2.07742194991E+00
-52.00000E-06,-891.99221134E-03,+2.08093757497E+00
-51.95000E-06,-904.68752384E-03,+2.08210944998E+00
-51.90000E-06,-913.47658634E-03,+2.08386726251E+00
-51.85000E-06,-918.35939884E-03,+2.08523445003E+00
-51.80000E-06,-929.10158634E-03,+2.08718757506E+00
-51.75000E-06,-943.75002384E-03,+2.08875007508E+00
-51.70000E-06,-949.60939884E-03,+2.09167976263E+00
-51.65000E-06,-957.42189884E-03,+2.09382820016E+00
-51.60000E-06,-960.35158634E-03,+2.09753913771E+00
-51.55000E-06,-973.04689884E-03,+2.09890632523E+00
-51.50000E-06,-981.83596134E-03,+2.10242195029E+00
-51.45000E-06,-992.57814884E-03,+2.10437507532E+00
-51.40000E-06,-999.41408634E-03,+2.10574226284E+00
-51.35000E-06,-1.00039064884E+00,+2.10828132537E+00
-51.30000E-06,-1.01308596134E+00,+2.11101570042E+00
-51.25000E-06,-1.02382814884E+00,+2.11238288794E+00
-51.20000E-06,-1.02480471134E+00,+2.11589851299E+00
-51.15000E-06,-1.03652346134E+00,+2.11843757553E+00
-51.10000E-06,-1.04140627384E+00,+2.12273445059E+00
-51.05000E-06,-1.04531252384E+00,+2.12410163811E+00
-51.00000E-06,-1.04726564884E+00,+2.12683601315E+00
-50.95000E-06,-1.05507814884E+00,+2.13035163820E+00
-50.90000E-06,-1.06386721134E+00,+2.13210945073E+00
-50.85000E-06,-1.06777346134E+00,+2.13367195075E+00
-50.80000E-06,-1.06679689884E+00,+2.13718757581E+00
-50.75000E-06,-1.07460939884E+00,+2.14031257585E+00
-50.70000E-06,-1.08046877384E+00,+2.14382820090E+00
-50.65000E-06,-1.08828127384E+00,+2.14617195094E+00
-50.60000E-06,-1.08339846134E+00,+2.14910163848E+00
-50.55000E-06,-1.08828127384E+00,+2.15281257604E+00
-50.50000E-06,-1.09414064884E+00,+2.15710945110E+00
-50.45000E-06,-1.09414064884E+00,+2.15925788863E+00
-50.40000E-06,-1.09414064884E+00,+2.16160163867E+00
-50.35000E-06,-1.10000002384E+00,+2.16355476370E+00
-50.30000E-06,-1.10195314884E+00,+2.16472663872E+00
-50.25000E-06,-1.09902346134E+00,+2.16804695126E+00
-50.20000E-06,-1.10000002384E+00,+2.17078132631E+00
-50.15000E-06,-1.10195314884E+00,+2.17546882638E+00
-50.10000E-06,-1.09804689884E+00,+2.17839851392E+00
-50.05000E-06,-1.09902346134E+00,+2.18191413897E+00
-50.00000E-06,-1.10000002384E+00,+2.18484382652E+00
-49.95000E-06,-1.09316408634E+00,+2.18621101404E+00
-49.90000E-06,-1.09609377384E+00,+2.18972663909E+00
-49.85000E-06,-1.09609377384E+00,+2.19148445161E+00
-49.80000E-06,-1.09707033634E+00,+2.19539070167E+00
-49.75000E-06,-1.09609377384E+00,+2.19675788919E+00
-49.70000E-06,-1.09121096134E+00,+2.20007820174E+00
-49.65000E-06,-1.09121096134E+00,+2.20496101431E+00
-49.60000E-06,-1.08632814884E+00,+2.20593757683E+00
-49.55000E-06,-1.08339846134E+00,+2.20984382689E+00
-49.50000E-06,-1.07558596134E+00,+2.21296882693E+00
-49.45000E-06,-1.07167971134E+00,+2.21570320198E+00
-49.40000E-06,-1.06289064884E+00,+2.21785163951E+00
-49.35000E-06,-1.06093752384E+00,+2.22039070204E+00
-49.30000E-06,-1.05605471134E+00,+2.22273445208E+00
-49.25000E-06,-1.05312502384E+00,+2.22546882712E+00
-49.20000E-06,-1.04921877384E+00,+2.22722663965E+00
-49.15000E-06,-1.04531252384E+00,+2.23054695220E+00
-49.10000E-06,-1.03847658634E+00,+2.23250007723E+00
-49.05000E-06,-1.02968752384E+00,+2.23542976477E+00
-49.00000E-06,-1.02480471134E+00,+2.23718757730E+00
-48.95000E-06,-1.02187502384E+00,+2.23972663983E+00
-48.90000E-06,-1.01406252384E+00,+2.24187507736E+00
-48.85000E-06,-1.00527346134E+00,+2.24402351490E+00
-48.80000E-06,-999.41408634E-03,+2.24656257743E+00
-48.75000E-06,-990.62502384E-03,+2.24968757748E+00
-48.70000E-06,-981.83596134E-03,+2.25281257753E+00
-48.65000E-06,-975.00002384E-03,+2.25437507755E+00
-48.60000E-06,-967.18752384E-03,+2.25652351508E+00
-48.55000E-06,-957.42189884E-03,+2.25769539010E+00
-48.50000E-06,-945.70314884E-03,+2.25828132761E+00
-48.45000E-06,-933.98439884E-03,+2.26101570265E+00
-48.40000E-06,-922.26564884E-03,+2.26179695266E+00
-48.35000E-06,-915.42971134E-03,+2.26492195271E+00
-48.30000E-06,-899.80471134E-03,+2.26785164025E+00
-48.25000E-06,-897.85158634E-03,+2.26921882777E+00
-48.20000E-06,-882.22658634E-03,+2.26804695275E+00
-48.15000E-06,-877.34377384E-03,+2.27078132780E+00
-48.10000E-06,-864.64846134E-03,+2.27351570284E+00
-48.05000E-06,-864.64846134E-03,+2.27507820286E+00
-48.00000E-06,-846.09377384E-03,+2.27468757785E+00
-47.95000E-06,-829.49221134E-03,+2.27585945287E+00
