x-axis,1,N_LBL
second,Volt,Volt
-33.0000E-03,+2.5513672E+00,-25.5859E-03
-32.5000E-03,+2.5484375E+00,-25.9766E-03
-32.0000E-03,+2.5466797E+00,-26.2695E-03
-31.5000E-03,+2.5451172E+00,-26.5625E-03
-31.0000E-03,+2.5435547E+00,-26.9531E-03
-30.5000E-03,+2.5404297E+00,-27.1484E-03
-30.0000E-03,+2.5376953E+00,-27.6367E-03
-29.5000E-03,+2.5357422E+00,-27.8320E-03
-29.0000E-03,+2.5339844E+00,-27.8320E-03
-28.5000E-03,+2.5316406E+00,-27.8320E-03
-28.0000E-03,+2.5291016E+00,-28.2227E-03
-27.5000E-03,+2.5261719E+00,-28.4180E-03
-27.0000E-03,+2.5250000E+00,-28.5156E-03
-26.5000E-03,+2.5220703E+00,-28.5156E-03
-26.0000E-03,+2.5199219E+00,-28.5156E-03
-25.5000E-03,+2.5162109E+00,-28.8086E-03
-25.0000E-03,+2.5136719E+00,-28.7109E-03
-24.5000E-03,+2.5117188E+00,-28.6133E-03
-24.0000E-03,+2.5091797E+00,-28.7109E-03
-23.5000E-03,+2.5064453E+00,-28.9063E-03
-23.0000E-03,+2.5046875E+00,-28.4180E-03
-22.5000E-03,+2.5029297E+00,-28.3203E-03
-22.0000E-03,+2.5000000E+00,-28.2227E-03
-21.5000E-03,+2.4972656E+00,-28.1250E-03
-21.0000E-03,+2.4947266E+00,-27.8320E-03
-20.5000E-03,+2.4933594E+00,-27.6367E-03
-20.0000E-03,+2.4904297E+00,-27.5391E-03
-19.5000E-03,+2.4876953E+00,-27.5391E-03
-19.0000E-03,+2.4853516E+00,-26.9531E-03
-18.5000E-03,+2.4837891E+00,-26.4648E-03
-18.0000E-03,+2.4816406E+00,-26.2695E-03
-17.5000E-03,+2.4796875E+00,-26.0742E-03
-17.0000E-03,+2.4773437E+00,-25.7813E-03
-16.5000E-03,+2.4757812E+00,-25.1953E-03
-16.0000E-03,+2.4732422E+00,-24.8047E-03
-15.5000E-03,+2.4707031E+00,-24.6094E-03
